Epoch time,ID,Timestamp,pitch_deg,roll_deg,hding_true,hding_mag,lat_deg,lon_deg,alt_ftmsl,alt_ftagl,on_runwy,alt_ind,lat_south,lon_west
1.597765128381E12,XPLANE,2020-08-18T15:38:48.381 GMT,0.55053097,4.94426,306.51926,291.17725,47.4709,-122.294334,1719.1842,1319.4507,1.0,1724.6775,47.5,-122.0
1.597765128479E12,XPLANE,2020-08-18T15:38:48.479 GMT,0.7069837,5.0198946,306.5697,291.2277,47.470917,-122.294365,1719.2898,1319.0525,1.0,1724.286,47.5,-122.0
1.59776512857E12,XPLANE,2020-08-18T15:38:48.570 GMT,0.86362964,5.0957007,306.62097,291.27896,47.470936,-122.294395,1719.4226,1318.6816,1.0,1723.9197,47.5,-122.0
1.597765128668E12,XPLANE,2020-08-18T15:38:48.668 GMT,1.0204527,5.1716805,306.67303,291.331,47.47095,-122.29443,1719.5825,1318.3385,1.0,1723.5784,47.5,-122.0
1.59776512876E12,XPLANE,2020-08-18T15:38:48.760 GMT,1.1774193,5.247845,306.72592,291.38388,47.470966,-122.294464,1719.7697,1318.023,1.0,1723.2625,47.5,-122.0
1.597765128853E12,XPLANE,2020-08-18T15:38:48.853 GMT,1.3345284,5.3241777,306.77957,291.43753,47.470985,-122.294495,1719.9841,1317.7352,1.0,1722.9719,47.5,-122.0
1.597765128949E12,XPLANE,2020-08-18T15:38:48.949 GMT,1.4917462,5.4006987,306.83405,291.49197,47.471,-122.294525,1720.2257,1317.4751,1.0,1722.7068,47.5,-122.0
1.597765129046E12,XPLANE,2020-08-18T15:38:49.046 GMT,1.6490608,5.4774036,306.88928,291.5472,47.471016,-122.29456,1720.4946,1317.2423,1.0,1722.4673,47.5,-122.0
1.597765129139E12,XPLANE,2020-08-18T15:38:49.139 GMT,1.8064597,5.5542965,306.9453,291.60324,47.471035,-122.29459,1720.7908,1317.0376,1.0,1722.2537,47.5,-122.0
1.597765129233E12,XPLANE,2020-08-18T15:38:49.233 GMT,1.963913,5.6313753,307.0021,291.66,47.47105,-122.294624,1721.1141,1316.8607,1.0,1722.0658,47.5,-122.0
1.597765129327E12,XPLANE,2020-08-18T15:38:49.327 GMT,2.1214051,5.7086477,307.05972,291.71762,47.471066,-122.294655,1721.4647,1316.711,1.0,1721.9038,47.5,-122.0
1.597765129418E12,XPLANE,2020-08-18T15:38:49.418 GMT,2.2789178,5.78612,307.11813,291.77603,47.471085,-122.294685,1721.8427,1316.5896,1.0,1721.768,47.5,-122.0
1.597765129512E12,XPLANE,2020-08-18T15:38:49.512 GMT,2.4364321,5.863795,307.1773,291.8352,47.4711,-122.29472,1722.2477,1316.4958,1.0,1721.6581,47.5,-122.0
1.597765129609E12,XPLANE,2020-08-18T15:38:49.609 GMT,2.5939279,5.9416633,307.2373,291.89517,47.471115,-122.294754,1722.68,1316.4297,1.0,1721.5746,47.5,-122.0
1.597765129702E12,XPLANE,2020-08-18T15:38:49.702 GMT,2.7513819,6.019743,307.29813,291.956,47.471134,-122.294785,1723.1395,1316.3916,1.0,1721.5173,47.5,-122.0
1.597765129796E12,XPLANE,2020-08-18T15:38:49.796 GMT,2.9087808,6.098027,307.35974,292.0176,47.47115,-122.294815,1723.6261,1316.3807,1.0,1721.4863,47.5,-122.0
1.597765129894E12,XPLANE,2020-08-18T15:38:49.894 GMT,3.0660992,6.176529,307.42218,292.08002,47.471165,-122.294846,1724.1398,1316.3978,1.0,1721.4817,47.5,-122.0
1.597765129991E12,XPLANE,2020-08-18T15:38:49.991 GMT,3.2233224,6.255247,307.48544,292.14328,47.471184,-122.29488,1724.6805,1316.443,1.0,1721.5037,47.5,-122.0
1.597765130083E12,XPLANE,2020-08-18T15:38:50.083 GMT,3.3804307,6.334191,307.54956,292.2074,47.4712,-122.294914,1725.2483,1316.5155,1.0,1721.552,47.5,-122.0
1.597765130181E12,XPLANE,2020-08-18T15:38:50.181 GMT,3.5373983,6.413359,307.6145,292.2723,47.471214,-122.294945,1725.843,1316.616,1.0,1721.627,47.5,-122.0
1.597765130275E12,XPLANE,2020-08-18T15:38:50.275 GMT,3.6942112,6.492758,307.6803,292.3381,47.471233,-122.294975,1726.4647,1316.7437,1.0,1721.7286,47.5,-122.0
1.597765130371E12,XPLANE,2020-08-18T15:38:50.371 GMT,3.8508446,6.572399,307.74695,292.40475,47.47125,-122.295006,1727.1132,1316.8993,1.0,1721.8567,47.5,-122.0
1.597765130473E12,XPLANE,2020-08-18T15:38:50.473 GMT,4.007282,6.6522794,307.81445,292.47223,47.471268,-122.29504,1727.7883,1317.082,1.0,1722.0117,47.5,-122.0
1.597765130567E12,XPLANE,2020-08-18T15:38:50.567 GMT,4.163505,6.7324033,307.88284,292.54062,47.471283,-122.295074,1728.4902,1317.2924,1.0,1722.1934,47.5,-122.0
1.597765130658E12,XPLANE,2020-08-18T15:38:50.658 GMT,4.319501,6.8127794,307.95206,292.60983,47.4713,-122.295105,1729.2188,1317.5303,1.0,1722.4016,47.5,-122.0
1.597765130753E12,XPLANE,2020-08-18T15:38:50.753 GMT,4.475239,6.893413,308.02216,292.67993,47.471317,-122.295135,1729.9738,1317.7955,1.0,1722.6366,47.5,-122.0
1.597765130849E12,XPLANE,2020-08-18T15:38:50.849 GMT,4.6218886,6.9742455,308.09204,292.7498,47.471333,-122.295166,1730.7556,1318.2205,1.0,1722.8984,47.5,-122.0
1.597765130943E12,XPLANE,2020-08-18T15:38:50.943 GMT,4.7554564,7.055219,308.16116,292.8189,47.47135,-122.2952,1731.5638,1318.7435,1.0,1723.1871,47.5,-122.0
1.597765131043E12,XPLANE,2020-08-18T15:38:51.043 GMT,4.874828,7.136238,308.22928,292.88702,47.471367,-122.29523,1732.398,1319.2932,1.0,1723.5024,47.5,-122.0
1.597765131139E12,XPLANE,2020-08-18T15:38:51.139 GMT,4.97978,7.2172008,308.2963,292.954,47.471382,-122.29526,1733.2568,1319.8678,1.0,1723.8445,47.5,-122.0
1.597765131233E12,XPLANE,2020-08-18T15:38:51.233 GMT,5.075393,7.298062,308.36288,293.0206,47.4714,-122.29529,1734.1392,1320.4667,1.0,1724.2133,47.5,-122.0
1.597765131326E12,XPLANE,2020-08-18T15:38:51.326 GMT,5.1667533,7.378879,308.42975,293.08746,47.471416,-122.29532,1735.0433,1321.0875,1.0,1724.6086,47.5,-122.0
1.597765131418E12,XPLANE,2020-08-18T15:38:51.418 GMT,5.252716,7.459669,308.4968,293.15448,47.471436,-122.29536,1735.9683,1321.73,1.0,1725.0308,47.5,-122.0
1.597765131513E12,XPLANE,2020-08-18T15:38:51.513 GMT,5.3262696,7.5474925,308.5632,293.2209,47.47145,-122.29539,1736.9131,1322.3926,1.0,1725.4792,47.5,-122.0
1.597765131603E12,XPLANE,2020-08-18T15:38:51.603 GMT,5.3909373,7.6455255,308.62952,293.2872,47.47147,-122.29542,1737.8763,1323.0743,1.0,1725.9541,47.5,-122.0
1.597765131695E12,XPLANE,2020-08-18T15:38:51.695 GMT,5.451741,7.747235,308.6964,293.35406,47.471485,-122.29545,1738.8563,1323.7731,1.0,1726.4552,47.5,-122.0
1.597765131791E12,XPLANE,2020-08-18T15:38:51.791 GMT,5.5072737,7.8498483,308.7636,293.42126,47.4715,-122.29548,1739.852,1324.4882,1.0,1726.982,47.5,-122.0
1.597765131884E12,XPLANE,2020-08-18T15:38:51.884 GMT,5.5600324,7.9527216,308.8314,293.48904,47.47152,-122.29551,1740.862,1325.2179,1.0,1727.5344,47.5,-122.0
1.597765131977E12,XPLANE,2020-08-18T15:38:51.977 GMT,5.6079164,8.063385,308.89954,293.5572,47.471535,-122.29554,1741.8856,1325.9618,1.0,1728.1118,47.5,-122.0
1.597765132068E12,XPLANE,2020-08-18T15:38:52.068 GMT,5.6529193,8.177236,308.96832,293.62595,47.471554,-122.29557,1742.9214,1326.7183,1.0,1728.7141,47.5,-122.0
1.597765132158E12,XPLANE,2020-08-18T15:38:52.158 GMT,5.692001,8.291894,309.03723,293.69485,47.47157,-122.2956,1743.9685,1327.4869,1.0,1729.3407,47.5,-122.0
1.597765132249E12,XPLANE,2020-08-18T15:38:52.249 GMT,5.7061534,8.422801,309.1036,293.76123,47.47159,-122.29563,1745.0269,1328.267,1.0,1729.9911,47.5,-122.0
1.597765132341E12,XPLANE,2020-08-18T15:38:52.341 GMT,5.693498,8.559973,309.16705,293.82465,47.471603,-122.29566,1746.0947,1329.0571,1.0,1730.6647,47.5,-122.0
1.597765132441E12,XPLANE,2020-08-18T15:38:52.441 GMT,5.663484,8.698206,309.2287,293.8863,47.471622,-122.29569,1747.1697,1329.8549,1.0,1731.3611,47.5,-122.0
1.597765132536E12,XPLANE,2020-08-18T15:38:52.536 GMT,5.6249475,8.836448,309.28986,293.94745,47.471638,-122.29572,1748.2493,1330.658,1.0,1732.0795,47.5,-122.0
1.597765132633E12,XPLANE,2020-08-18T15:38:52.633 GMT,5.584015,8.9745865,309.35135,294.00894,47.471657,-122.29575,1749.3314,1331.4636,1.0,1732.8193,47.5,-122.0
1.597765132731E12,XPLANE,2020-08-18T15:38:52.731 GMT,5.5447545,9.112628,309.41385,294.0714,47.471672,-122.295784,1750.4142,1332.2705,1.0,1733.5801,47.5,-122.0
1.597765132821E12,XPLANE,2020-08-18T15:38:52.821 GMT,5.5095377,9.250656,309.47778,294.13535,47.47169,-122.295815,1751.4961,1333.0771,1.0,1734.3608,47.5,-122.0
1.597765132915E12,XPLANE,2020-08-18T15:38:52.915 GMT,5.479481,9.388708,309.54333,294.2009,47.471706,-122.295845,1752.576,1333.8822,1.0,1735.1606,47.5,-122.0
1.597765133008E12,XPLANE,2020-08-18T15:38:53.008 GMT,5.454763,9.526844,309.61066,294.2682,47.471725,-122.295876,1753.6534,1334.685,1.0,1735.9788,47.5,-122.0
1.597765133096E12,XPLANE,2020-08-18T15:38:53.096 GMT,5.4349556,9.665093,309.6797,294.33722,47.47174,-122.295906,1754.7279,1335.4856,1.0,1736.8141,47.5,-122.0
1.597765133192E12,XPLANE,2020-08-18T15:38:53.192 GMT,5.4192643,9.803482,309.75034,294.40787,47.47176,-122.29594,1755.799,1336.2831,1.0,1737.666,47.5,-122.0
1.597765133284E12,XPLANE,2020-08-18T15:38:53.284 GMT,5.4067264,9.942015,309.8225,294.48,47.471775,-122.29597,1756.8667,1337.0776,1.0,1738.5334,47.5,-122.0
1.59776513338E12,XPLANE,2020-08-18T15:38:53.380 GMT,5.396365,10.080697,309.89603,294.55353,47.471794,-122.296,1757.9312,1337.8694,1.0,1739.4153,47.5,-122.0
1.597765133472E12,XPLANE,2020-08-18T15:38:53.472 GMT,5.3872724,10.219523,309.97076,294.62827,47.47181,-122.29603,1758.9923,1338.6582,1.0,1740.3107,47.5,-122.0
1.597765133566E12,XPLANE,2020-08-18T15:38:53.566 GMT,5.378688,10.358482,310.0466,294.7041,47.47183,-122.29606,1760.0502,1339.4446,1.0,1741.2188,47.5,-122.0
1.597765133659E12,XPLANE,2020-08-18T15:38:53.659 GMT,5.3700066,10.497575,310.12347,294.78094,47.471844,-122.29609,1761.1051,1340.2279,1.0,1742.1383,47.5,-122.0
1.597765133759E12,XPLANE,2020-08-18T15:38:53.759 GMT,5.36078,10.636789,310.20126,294.85873,47.471863,-122.29611,1762.1569,1341.009,1.0,1743.0688,47.5,-122.0
1.597765133851E12,XPLANE,2020-08-18T15:38:53.851 GMT,5.350693,10.776124,310.27997,294.93744,47.471878,-122.29614,1763.2056,1341.7875,1.0,1744.0093,47.5,-122.0
1.597765133942E12,XPLANE,2020-08-18T15:38:53.942 GMT,5.3395643,10.915569,310.35956,295.017,47.471897,-122.29617,1764.2512,1342.5632,1.0,1744.9587,47.5,-122.0
1.597765134035E12,XPLANE,2020-08-18T15:38:54.035 GMT,5.3272977,11.055124,310.44003,295.09747,47.471916,-122.2962,1765.294,1343.3364,1.0,1745.9167,47.5,-122.0
1.597765134131E12,XPLANE,2020-08-18T15:38:54.131 GMT,5.3136315,11.163733,310.52097,295.1784,47.47193,-122.296234,1766.3335,1344.1072,1.0,1746.8824,47.5,-122.0
1.597765134222E12,XPLANE,2020-08-18T15:38:54.222 GMT,5.3036,11.211414,310.60242,295.25983,47.47195,-122.296265,1767.37,1344.8752,1.0,1747.855,47.5,-122.0
1.597765134313E12,XPLANE,2020-08-18T15:38:54.313 GMT,5.3024254,11.232302,310.68512,295.34253,47.471966,-122.296295,1768.4032,1345.6407,1.0,1748.8337,47.5,-122.0
1.597765134407E12,XPLANE,2020-08-18T15:38:54.407 GMT,5.3084865,11.229886,310.76874,295.42615,47.471985,-122.296326,1769.4336,1346.4038,1.0,1749.818,47.5,-122.0
1.597765134499E12,XPLANE,2020-08-18T15:38:54.499 GMT,5.324299,11.2086315,310.8538,295.51117,47.472004,-122.29636,1770.4614,1347.1648,1.0,1750.8074,47.5,-122.0
1.597765134592E12,XPLANE,2020-08-18T15:38:54.592 GMT,5.3473577,11.175126,310.9399,295.5973,47.47202,-122.29638,1771.4875,1347.9243,1.0,1751.8011,47.5,-122.0
1.597765134692E12,XPLANE,2020-08-18T15:38:54.692 GMT,5.374226,11.137616,311.02673,295.6841,47.47204,-122.29641,1772.5126,1348.6837,1.0,1752.799,47.5,-122.0
1.597765134784E12,XPLANE,2020-08-18T15:38:54.784 GMT,5.4022393,11.099113,311.11404,295.77142,47.472054,-122.29644,1773.5374,1349.4431,1.0,1753.8002,47.5,-122.0
1.597765134885E12,XPLANE,2020-08-18T15:38:54.885 GMT,5.4294786,11.060392,311.20172,295.85907,47.472073,-122.29647,1774.5627,1350.2035,1.0,1754.8044,47.5,-122.0
1.597765134974E12,XPLANE,2020-08-18T15:38:54.974 GMT,5.454711,11.021662,311.2897,295.94705,47.47209,-122.2965,1775.589,1350.9656,1.0,1755.8112,47.5,-122.0
1.597765135071E12,XPLANE,2020-08-18T15:38:55.071 GMT,5.477273,10.982999,311.37805,296.0354,47.472107,-122.29653,1776.6167,1351.7297,1.0,1756.8204,47.5,-122.0
1.597765135168E12,XPLANE,2020-08-18T15:38:55.168 GMT,5.496931,10.944439,311.4668,296.1241,47.472126,-122.296555,1777.646,1352.4957,1.0,1757.8317,47.5,-122.0
1.597765135264E12,XPLANE,2020-08-18T15:38:55.264 GMT,5.513747,10.906014,311.55603,296.21335,47.472145,-122.296585,1778.677,1353.264,1.0,1758.8448,47.5,-122.0
1.597765135356E12,XPLANE,2020-08-18T15:38:55.356 GMT,5.5280046,10.867742,311.64575,296.30307,47.47216,-122.296616,1779.7098,1354.0347,1.0,1759.8596,47.5,-122.0
1.597765135446E12,XPLANE,2020-08-18T15:38:55.446 GMT,5.54007,10.829638,311.73605,296.39337,47.47218,-122.296646,1780.7443,1354.8546,1.0,1760.8761,47.5,-122.0
1.597765135538E12,XPLANE,2020-08-18T15:38:55.538 GMT,5.5503597,10.791702,311.8269,296.4842,47.472195,-122.29668,1781.7803,1355.8142,1.0,1761.8939,47.5,-122.0
1.597765135633E12,XPLANE,2020-08-18T15:38:55.633 GMT,5.5489645,10.753794,311.9163,296.57358,47.472214,-122.2967,1782.8182,1356.7759,1.0,1762.9132,47.5,-122.0
1.597765135726E12,XPLANE,2020-08-18T15:38:55.726 GMT,5.531485,10.7157545,312.0032,296.6605,47.472233,-122.29673,1783.8577,1357.7395,1.0,1763.9337,47.5,-122.0
1.597765135818E12,XPLANE,2020-08-18T15:38:55.818 GMT,5.496409,10.677453,312.08713,296.7444,47.472248,-122.29676,1784.898,1358.7042,1.0,1764.9554,47.5,-122.0
1.597765135909E12,XPLANE,2020-08-18T15:38:55.909 GMT,5.448739,10.63882,312.16876,296.82602,47.472267,-122.29679,1785.9376,1359.6683,1.0,1765.9784,47.5,-122.0
1.597765136001E12,XPLANE,2020-08-18T15:38:56.001 GMT,5.3939233,10.599854,312.24902,296.90628,47.472286,-122.29682,1786.9753,1360.631,1.0,1767.0026,47.5,-122.0
1.597765136096E12,XPLANE,2020-08-18T15:38:56.096 GMT,5.3360434,10.560626,312.32846,296.98572,47.472305,-122.296844,1788.0096,1361.5906,1.0,1768.0277,47.5,-122.0
1.597765136191E12,XPLANE,2020-08-18T15:38:56.191 GMT,5.2780304,10.521176,312.40756,297.0648,47.47232,-122.296875,1789.0393,1362.5457,1.0,1769.0536,47.5,-122.0
1.597765136286E12,XPLANE,2020-08-18T15:38:56.286 GMT,5.221755,10.481548,312.4865,297.14374,47.47234,-122.296906,1790.0636,1363.4956,1.0,1770.0803,47.5,-122.0
1.597765136376E12,XPLANE,2020-08-18T15:38:56.376 GMT,5.168296,10.441753,312.5655,297.22272,47.47236,-122.29693,1791.0815,1364.4396,1.0,1771.1077,47.5,-122.0
1.597765136471E12,XPLANE,2020-08-18T15:38:56.471 GMT,5.118077,10.401821,312.64453,297.30173,47.472374,-122.29696,1792.0928,1365.377,1.0,1772.1355,47.5,-122.0
1.597765136563E12,XPLANE,2020-08-18T15:38:56.563 GMT,5.071087,10.361756,312.72354,297.38074,47.472393,-122.29699,1793.0969,1366.3074,1.0,1773.1635,47.5,-122.0
1.597765136658E12,XPLANE,2020-08-18T15:38:56.658 GMT,5.026997,10.32157,312.8025,297.4597,47.472412,-122.29702,1794.0938,1367.231,1.0,1774.1914,47.5,-122.0
1.59776513675E12,XPLANE,2020-08-18T15:38:56.750 GMT,4.9853115,10.28126,312.88126,297.53842,47.47243,-122.29704,1795.0833,1368.1473,1.0,1775.219,47.5,-122.0
1.597765136843E12,XPLANE,2020-08-18T15:38:56.843 GMT,4.945488,10.240815,312.95975,297.6169,47.472446,-122.29707,1796.0653,1369.0566,1.0,1776.2458,47.5,-122.0
1.597765136938E12,XPLANE,2020-08-18T15:38:56.938 GMT,4.90695,10.200248,313.03784,297.695,47.472466,-122.297104,1797.04,1369.9587,1.0,1777.2717,47.5,-122.0
1.597765137032E12,XPLANE,2020-08-18T15:38:57.032 GMT,4.869206,10.159537,313.1155,297.77267,47.472485,-122.29713,1798.0076,1370.8539,1.0,1778.2965,47.5,-122.0
1.597765137133E12,XPLANE,2020-08-18T15:38:57.133 GMT,4.826473,10.11861,313.1917,297.84885,47.472504,-122.29716,1798.968,1371.7422,1.0,1779.3195,47.5,-122.0
1.59776513723E12,XPLANE,2020-08-18T15:38:57.230 GMT,4.762035,10.077251,313.26343,297.92056,47.47252,-122.29719,1799.9221,1372.6241,1.0,1780.3406,47.5,-122.0
1.597765137323E12,XPLANE,2020-08-18T15:38:57.323 GMT,4.6661353,10.035229,313.32886,297.986,47.472538,-122.29721,1800.8691,1373.4996,1.0,1781.3595,47.5,-122.0
1.597765137426E12,XPLANE,2020-08-18T15:38:57.426 GMT,4.539599,9.992349,313.3881,298.0452,47.472557,-122.29724,1801.8077,1374.3667,1.0,1782.3759,47.5,-122.0
1.597765137518E12,XPLANE,2020-08-18T15:38:57.518 GMT,4.385872,9.954492,313.44165,298.09875,47.472576,-122.29727,1802.7357,1375.2235,1.0,1783.3895,47.5,-122.0
1.597765137614E12,XPLANE,2020-08-18T15:38:57.614 GMT,4.2143908,9.918361,313.49146,298.14856,47.47259,-122.297295,1803.6503,1376.067,1.0,1784.4001,47.5,-122.0
1.597765137711E12,XPLANE,2020-08-18T15:38:57.711 GMT,4.0341845,9.882312,313.5392,298.1963,47.47261,-122.297325,1804.5487,1376.8945,1.0,1785.4073,47.5,-122.0
1.597765137805E12,XPLANE,2020-08-18T15:38:57.805 GMT,3.8515131,9.84585,313.5861,298.24316,47.47263,-122.297356,1805.4286,1377.7037,1.0,1786.4106,47.5,-122.0
1.597765137903E12,XPLANE,2020-08-18T15:38:57.903 GMT,3.6705575,9.808952,313.63293,298.29,47.47265,-122.29738,1806.2877,1378.4924,1.0,1787.4097,47.5,-122.0
1.597765137996E12,XPLANE,2020-08-18T15:38:57.996 GMT,3.4940147,9.77171,313.68036,298.33743,47.472668,-122.29741,1807.1248,1379.1158,1.0,1788.4038,47.5,-122.0
1.597765138091E12,XPLANE,2020-08-18T15:38:58.091 GMT,3.323378,9.734207,313.72876,298.3858,47.472683,-122.29744,1807.9381,1379.6538,1.0,1789.3926,47.5,-122.0
1.597765138187E12,XPLANE,2020-08-18T15:38:58.187 GMT,3.1591015,9.696504,313.77835,298.4354,47.472702,-122.29746,1808.7273,1380.1683,1.0,1790.3751,47.5,-122.0
1.597765138283E12,XPLANE,2020-08-18T15:38:58.283 GMT,3.0009656,9.658641,313.82916,298.4862,47.47272,-122.29749,1809.4916,1380.6578,1.0,1791.3508,47.5,-122.0
1.59776513838E12,XPLANE,2020-08-18T15:38:58.380 GMT,2.8482718,9.620648,313.8812,298.5382,47.47274,-122.29752,1810.231,1381.123,1.0,1792.319,47.5,-122.0
1.597765138474E12,XPLANE,2020-08-18T15:38:58.474 GMT,2.706256,9.564096,313.93512,298.59213,47.47276,-122.29755,1810.9448,1381.5629,1.0,1793.2787,47.5,-122.0
1.597765138571E12,XPLANE,2020-08-18T15:38:58.571 GMT,2.5737593,9.499984,313.99057,298.64758,47.47278,-122.29758,1811.6335,1381.9778,1.0,1794.2292,47.5,-122.0
1.597765138667E12,XPLANE,2020-08-18T15:38:58.667 GMT,2.4478617,9.43392,314.0471,298.7041,47.472794,-122.2976,1812.2979,1382.3687,1.0,1795.1698,47.5,-122.0
1.597765138761E12,XPLANE,2020-08-18T15:38:58.761 GMT,2.326092,9.367282,314.10437,298.76135,47.472813,-122.29763,1812.9382,1382.7356,1.0,1796.0996,47.5,-122.0
1.597765138861E12,XPLANE,2020-08-18T15:38:58.861 GMT,2.2064607,9.300443,314.16208,298.81906,47.47283,-122.29766,1813.5553,1383.0798,1.0,1797.0178,47.5,-122.0
1.597765138955E12,XPLANE,2020-08-18T15:38:58.955 GMT,2.0874345,9.2334795,314.21997,298.87695,47.47285,-122.29768,1814.1498,1383.4014,1.0,1797.9238,47.5,-122.0
1.59776513906E12,XPLANE,2020-08-18T15:38:59.060 GMT,1.9679283,9.166422,314.2779,298.93484,47.47287,-122.297714,1814.722,1383.7013,1.0,1798.8167,47.5,-122.0
1.59776513915E12,XPLANE,2020-08-18T15:38:59.150 GMT,1.8472325,9.0992775,314.33566,298.9926,47.47289,-122.29774,1815.2725,1383.9797,1.0,1799.696,47.5,-122.0
1.597765139246E12,XPLANE,2020-08-18T15:38:59.246 GMT,1.7249899,9.032036,314.3932,299.05014,47.472904,-122.29777,1815.8014,1384.2367,1.0,1800.5612,47.5,-122.0
1.597765139338E12,XPLANE,2020-08-18T15:38:59.338 GMT,1.6010889,8.964713,314.4504,299.10733,47.472923,-122.2978,1816.3091,1384.4725,1.0,1801.4113,47.5,-122.0
1.597765139436E12,XPLANE,2020-08-18T15:38:59.436 GMT,1.4755923,8.897283,314.5073,299.1642,47.472942,-122.29782,1816.7955,1384.6877,1.0,1802.2461,47.5,-122.0
1.597765139536E12,XPLANE,2020-08-18T15:38:59.536 GMT,1.3486768,8.82974,314.56375,299.22067,47.47296,-122.29785,1817.261,1384.882,1.0,1803.0651,47.5,-122.0
1.59776513963E12,XPLANE,2020-08-18T15:38:59.630 GMT,1.2205721,8.762081,314.61978,299.2767,47.47298,-122.297874,1817.7053,1385.0554,1.0,1803.8677,47.5,-122.0
1.597765139724E12,XPLANE,2020-08-18T15:38:59.724 GMT,1.0915452,8.694292,314.67532,299.3322,47.473,-122.297905,1818.1285,1385.2076,1.0,1804.6537,47.5,-122.0
1.597765139825E12,XPLANE,2020-08-18T15:38:59.825 GMT,0.96186763,8.626369,314.7304,299.3873,47.47302,-122.297935,1818.5306,1385.3396,1.0,1805.4226,47.5,-122.0
1.597765139922E12,XPLANE,2020-08-18T15:38:59.922 GMT,0.8317742,8.558295,314.78494,299.44183,47.473038,-122.29796,1818.9115,1385.4502,1.0,1806.1741,47.5,-122.0
1.597765140014E12,XPLANE,2020-08-18T15:39:00.014 GMT,0.70148087,8.490078,314.83896,299.49582,47.473057,-122.29799,1819.2712,1385.5397,1.0,1806.908,47.5,-122.0
1.59776514011E12,XPLANE,2020-08-18T15:39:00.110 GMT,0.5711622,8.421703,314.89243,299.5493,47.473076,-122.29801,1819.6097,1385.6082,1.0,1807.6238,47.5,-122.0
1.597765140204E12,XPLANE,2020-08-18T15:39:00.204 GMT,0.4409479,8.353164,314.9453,299.60217,47.47309,-122.29804,1819.9269,1385.6559,1.0,1808.3213,47.5,-122.0
1.5977651403E12,XPLANE,2020-08-18T15:39:00.300 GMT,0.3109448,8.284472,314.99762,299.65448,47.47311,-122.29807,1820.2227,1385.6824,1.0,1809.0002,47.5,-122.0
1.597765140392E12,XPLANE,2020-08-18T15:39:00.392 GMT,0.18122613,8.2156105,315.04932,299.70615,47.47313,-122.298096,1820.4972,1385.6876,1.0,1809.6603,47.5,-122.0
1.597765140484E12,XPLANE,2020-08-18T15:39:00.484 GMT,0.051834524,8.146586,315.10043,299.75726,47.47315,-122.29813,1820.7505,1385.6716,1.0,1810.3015,47.5,-122.0
1.597765140574E12,XPLANE,2020-08-18T15:39:00.574 GMT,-0.07720507,8.077384,315.15097,299.8078,47.473167,-122.29815,1820.9823,1385.6346,1.0,1810.9236,47.5,-122.0
1.597765140674E12,XPLANE,2020-08-18T15:39:00.674 GMT,-0.20589691,8.008026,315.2009,299.8577,47.473186,-122.29818,1821.1929,1385.5765,1.0,1811.5261,47.5,-122.0
1.597765140765E12,XPLANE,2020-08-18T15:39:00.765 GMT,-0.33422396,7.9384904,315.25027,299.90707,47.473206,-122.2982,1821.3822,1385.4973,1.0,1812.1091,47.5,-122.0
1.597765140866E12,XPLANE,2020-08-18T15:39:00.866 GMT,-0.46221328,7.8687897,315.29907,299.95587,47.473225,-122.29823,1821.5502,1385.397,1.0,1812.6726,47.5,-122.0
1.597765140966E12,XPLANE,2020-08-18T15:39:00.966 GMT,-0.5898585,7.7989264,315.34732,300.0041,47.473244,-122.29826,1821.6969,1385.2756,1.0,1813.2164,47.5,-122.0
1.597765141063E12,XPLANE,2020-08-18T15:39:01.063 GMT,-0.7171783,7.728898,315.39508,300.05185,47.473263,-122.29829,1821.8225,1385.133,1.0,1813.7405,47.5,-122.0
1.59776514116E12,XPLANE,2020-08-18T15:39:01.160 GMT,-0.8441791,7.6587224,315.44232,300.0991,47.47328,-122.29832,1821.927,1384.9696,1.0,1814.2443,47.5,-122.0
1.597765141262E12,XPLANE,2020-08-18T15:39:01.262 GMT,-0.9708562,7.588379,315.4891,300.14587,47.4733,-122.29834,1822.0103,1384.7852,1.0,1814.7279,47.5,-122.0
1.597765141361E12,XPLANE,2020-08-18T15:39:01.361 GMT,-1.0972186,7.5178967,315.53543,300.19217,47.47332,-122.29837,1822.0725,1384.5798,1.0,1815.1914,47.5,-122.0
1.597765141456E12,XPLANE,2020-08-18T15:39:01.456 GMT,-1.2232511,7.4472594,315.58136,300.2381,47.47334,-122.29839,1822.1138,1384.3535,1.0,1815.6345,47.5,-122.0
1.597765141553E12,XPLANE,2020-08-18T15:39:01.553 GMT,-1.3489687,7.3764896,315.6269,300.28363,47.47336,-122.29842,1822.1339,1384.1063,1.0,1816.0573,47.5,-122.0
1.597765141649E12,XPLANE,2020-08-18T15:39:01.649 GMT,-1.4743419,7.305581,315.67206,300.32877,47.473377,-122.29845,1822.1332,1383.8381,1.0,1816.4596,47.5,-122.0
1.597765141742E12,XPLANE,2020-08-18T15:39:01.742 GMT,-1.5993698,7.2345395,315.7169,300.3736,47.473396,-122.29848,1822.1115,1383.6434,1.0,1816.8414,47.5,-122.0
1.597765141834E12,XPLANE,2020-08-18T15:39:01.834 GMT,-1.7240318,7.163376,315.76135,300.41806,47.473415,-122.29851,1822.0688,1383.5559,1.0,1817.2026,47.5,-122.0
1.59776514193E12,XPLANE,2020-08-18T15:39:01.930 GMT,-1.8483198,7.0920877,315.8055,300.46222,47.473434,-122.29853,1822.0055,1383.4476,1.0,1817.5433,47.5,-122.0
